product_id,product_name,category,price,rating,num_reviews,description
PROD_10350,Dummy Product 10350,Fashion,797.01,2.8,4441,This is a dummy description.
PROD_10351,Dummy Product 10351,Sports,579.21,1.5,2914,This is a dummy description.
PROD_10352,Dummy Product 10352,Electronics,1496.73,4.6,3341,This is a dummy description.
PROD_10353,Dummy Product 10353,Toys,1075.5,3.3,4737,This is a dummy description.
PROD_10354,Dummy Product 10354,Home & Garden,256.35,4.5,2506,This is a dummy description.
PROD_10355,Dummy Product 10355,Home & Garden,320.57,4.5,778,This is a dummy description.
PROD_10356,Dummy Product 10356,Toys,997.45,3.6,1585,This is a dummy description.
PROD_10357,Dummy Product 10357,Home & Garden,509.36,2.4,2159,This is a dummy description.
PROD_10358,Dummy Product 10358,Home & Garden,551.72,3.0,3361,This is a dummy description.
PROD_10359,Dummy Product 10359,Electronics,1148.79,3.8,3184,This is a dummy description.
PROD_10360,Dummy Product 10360,Fashion,1182.68,1.2,4487,This is a dummy description.
PROD_10361,Dummy Product 10361,Sports,317.53,3.7,1268,This is a dummy description.
PROD_10362,Dummy Product 10362,Home & Garden,139.3,2.9,2913,This is a dummy description.
PROD_10363,Dummy Product 10363,Home & Garden,247.72,3.2,4396,This is a dummy description.
PROD_10364,Dummy Product 10364,Fashion,853.63,2.4,2046,This is a dummy description.
PROD_10365,Dummy Product 10365,Electronics,16.46,2.9,3166,This is a dummy description.
PROD_10366,Dummy Product 10366,Sports,228.51,1.5,1339,This is a dummy description.
PROD_10367,Dummy Product 10367,Electronics,1020.07,1.1,3484,This is a dummy description.
PROD_10368,Dummy Product 10368,Fashion,1353.68,2.3,954,This is a dummy description.
PROD_10369,Dummy Product 10369,Toys,816.46,3.3,2411,This is a dummy description.
PROD_10370,Dummy Product 10370,Electronics,303.56,3.9,2587,This is a dummy description.
PROD_10371,Dummy Product 10371,Sports,281.96,4.0,848,This is a dummy description.
PROD_10372,Dummy Product 10372,Home & Garden,1237.58,3.8,1288,This is a dummy description.
PROD_10373,Dummy Product 10373,Fashion,1422.55,4.9,1527,This is a dummy description.
PROD_10374,Dummy Product 10374,Sports,1409.89,4.7,4205,This is a dummy description.
PROD_10375,Dummy Product 10375,Electronics,1221.85,1.1,1899,This is a dummy description.
PROD_10376,Dummy Product 10376,Toys,544.08,1.3,67,This is a dummy description.
PROD_10377,Dummy Product 10377,Fashion,978.55,3.8,847,This is a dummy description.
PROD_10378,Dummy Product 10378,Sports,629.37,3.0,1921,This is a dummy description.
PROD_10379,Dummy Product 10379,Sports,935.99,4.6,2853,This is a dummy description.
PROD_10380,Dummy Product 10380,Electronics,1135.44,1.2,2529,This is a dummy description.
PROD_10381,Dummy Product 10381,Sports,349.76,3.6,2548,This is a dummy description.
PROD_10382,Dummy Product 10382,Home & Garden,572.56,4.8,4443,This is a dummy description.
PROD_10383,Dummy Product 10383,Toys,6.47,4.7,4353,This is a dummy description.
PROD_10384,Dummy Product 10384,Toys,1247.43,2.7,4609,This is a dummy description.
PROD_10385,Dummy Product 10385,Home & Garden,1388.29,1.2,4525,This is a dummy description.
PROD_10386,Dummy Product 10386,Sports,71.8,4.7,343,This is a dummy description.
PROD_10387,Dummy Product 10387,Toys,1047.01,4.2,2894,This is a dummy description.
PROD_10388,Dummy Product 10388,Toys,461.34,4.3,1832,This is a dummy description.
PROD_10389,Dummy Product 10389,Sports,629.22,4.7,2518,This is a dummy description.
PROD_10390,Dummy Product 10390,Sports,571.08,5.0,1927,This is a dummy description.
PROD_10391,Dummy Product 10391,Toys,670.34,4.9,3877,This is a dummy description.
PROD_10392,Dummy Product 10392,Toys,726.12,4.2,1802,This is a dummy description.
PROD_10393,Dummy Product 10393,Toys,274.22,3.3,4459,This is a dummy description.
PROD_10394,Dummy Product 10394,Fashion,132.62,4.2,2602,This is a dummy description.
PROD_10395,Dummy Product 10395,Home & Garden,1051.62,3.9,271,This is a dummy description.
PROD_10396,Dummy Product 10396,Electronics,221.47,3.9,2907,This is a dummy description.
PROD_10397,Dummy Product 10397,Sports,31.21,4.4,695,This is a dummy description.
PROD_10398,Dummy Product 10398,Sports,619.77,2.0,1966,This is a dummy description.
PROD_10399,Dummy Product 10399,Toys,1399.64,4.8,4949,This is a dummy description.
PROD_10400,Dummy Product 10400,Sports,678.63,2.2,4304,This is a dummy description.
PROD_10401,Dummy Product 10401,Electronics,725.46,3.7,3059,This is a dummy description.
PROD_10402,Dummy Product 10402,Electronics,1029.64,1.0,3226,This is a dummy description.
PROD_10403,Dummy Product 10403,Fashion,643.58,4.3,2556,This is a dummy description.
PROD_10404,Dummy Product 10404,Home & Garden,1111.55,1.4,1938,This is a dummy description.
PROD_10405,Dummy Product 10405,Toys,461.15,3.8,3485,This is a dummy description.
PROD_10406,Dummy Product 10406,Home & Garden,259.41,2.0,4511,This is a dummy description.
PROD_10407,Dummy Product 10407,Electronics,762.7,4.4,1089,This is a dummy description.
PROD_10408,Dummy Product 10408,Electronics,1065.3,3.8,3934,This is a dummy description.
PROD_10409,Dummy Product 10409,Fashion,1062.85,1.1,4770,This is a dummy description.
PROD_10410,Dummy Product 10410,Home & Garden,1070.52,4.5,3371,This is a dummy description.
PROD_10411,Dummy Product 10411,Electronics,560.0,4.0,4556,This is a dummy description.
PROD_10412,Dummy Product 10412,Toys,1216.75,3.0,4755,This is a dummy description.
PROD_10413,Dummy Product 10413,Toys,642.52,1.1,3418,This is a dummy description.
PROD_10414,Dummy Product 10414,Sports,1105.88,2.9,780,This is a dummy description.
PROD_10415,Dummy Product 10415,Home & Garden,460.27,4.2,3308,This is a dummy description.
PROD_10416,Dummy Product 10416,Toys,1347.13,3.9,1966,This is a dummy description.
PROD_10417,Dummy Product 10417,Fashion,978.08,4.4,2965,This is a dummy description.
PROD_10418,Dummy Product 10418,Sports,361.16,4.7,525,This is a dummy description.
PROD_10419,Dummy Product 10419,Home & Garden,14.69,1.7,555,This is a dummy description.
PROD_10420,Dummy Product 10420,Toys,1390.07,1.9,1029,This is a dummy description.
PROD_10421,Dummy Product 10421,Toys,176.42,2.4,3616,This is a dummy description.
PROD_10422,Dummy Product 10422,Toys,1226.94,3.4,4828,This is a dummy description.
PROD_10423,Dummy Product 10423,Toys,291.33,4.6,4219,This is a dummy description.
PROD_10424,Dummy Product 10424,Home & Garden,898.35,4.0,3753,This is a dummy description.
PROD_10425,Dummy Product 10425,Toys,1013.46,2.6,2843,This is a dummy description.
PROD_10426,Dummy Product 10426,Toys,788.05,2.2,2085,This is a dummy description.
PROD_10427,Dummy Product 10427,Fashion,1156.57,3.9,4840,This is a dummy description.
PROD_10428,Dummy Product 10428,Home & Garden,357.91,1.8,1126,This is a dummy description.
PROD_10429,Dummy Product 10429,Home & Garden,194.4,2.3,4101,This is a dummy description.
PROD_10430,Dummy Product 10430,Toys,1114.97,2.6,449,This is a dummy description.
PROD_10431,Dummy Product 10431,Sports,1238.9,3.2,4378,This is a dummy description.
PROD_10432,Dummy Product 10432,Sports,290.34,3.4,346,This is a dummy description.
PROD_10433,Dummy Product 10433,Fashion,878.3,4.7,1848,This is a dummy description.
PROD_10434,Dummy Product 10434,Electronics,697.32,3.8,237,This is a dummy description.
PROD_10435,Dummy Product 10435,Fashion,1365.61,2.5,3448,This is a dummy description.
PROD_10436,Dummy Product 10436,Fashion,445.59,4.9,3546,This is a dummy description.
PROD_10437,Dummy Product 10437,Fashion,1133.59,2.9,1055,This is a dummy description.
PROD_10438,Dummy Product 10438,Sports,1248.99,4.0,3555,This is a dummy description.
PROD_10439,Dummy Product 10439,Toys,1350.35,2.6,952,This is a dummy description.
PROD_10440,Dummy Product 10440,Fashion,540.99,4.0,105,This is a dummy description.
PROD_10441,Dummy Product 10441,Fashion,721.36,1.8,2416,This is a dummy description.
PROD_10442,Dummy Product 10442,Sports,753.76,4.5,4297,This is a dummy description.
PROD_10443,Dummy Product 10443,Fashion,764.87,1.1,1819,This is a dummy description.
PROD_10444,Dummy Product 10444,Fashion,622.07,4.2,1360,This is a dummy description.
PROD_10445,Dummy Product 10445,Home & Garden,84.42,4.8,2060,This is a dummy description.
PROD_10446,Dummy Product 10446,Toys,36.15,4.1,3048,This is a dummy description.
PROD_10447,Dummy Product 10447,Electronics,493.73,4.3,4671,This is a dummy description.
PROD_10448,Dummy Product 10448,Toys,1272.59,1.3,973,This is a dummy description.
PROD_10449,Dummy Product 10449,Sports,718.31,1.2,1282,This is a dummy description.
PROD_10450,Dummy Product 10450,Fashion,1106.97,4.5,2326,This is a dummy description.
PROD_10451,Dummy Product 10451,Toys,150.43,2.3,4003,This is a dummy description.
PROD_10452,Dummy Product 10452,Fashion,765.38,4.5,701,This is a dummy description.
PROD_10453,Dummy Product 10453,Sports,597.37,3.7,200,This is a dummy description.
PROD_10454,Dummy Product 10454,Home & Garden,101.93,1.6,1514,This is a dummy description.
PROD_10455,Dummy Product 10455,Fashion,598.68,2.1,2790,This is a dummy description.
PROD_10456,Dummy Product 10456,Sports,708.57,1.4,4534,This is a dummy description.
PROD_10457,Dummy Product 10457,Electronics,606.14,4.9,2940,This is a dummy description.
PROD_10458,Dummy Product 10458,Toys,38.81,4.1,2937,This is a dummy description.
PROD_10459,Dummy Product 10459,Fashion,204.89,3.0,2925,This is a dummy description.
PROD_10460,Dummy Product 10460,Electronics,580.57,2.5,903,This is a dummy description.
PROD_10461,Dummy Product 10461,Fashion,980.84,1.9,4538,This is a dummy description.
PROD_10462,Dummy Product 10462,Toys,286.49,3.5,4726,This is a dummy description.
PROD_10463,Dummy Product 10463,Home & Garden,143.44,3.4,1808,This is a dummy description.
PROD_10464,Dummy Product 10464,Toys,792.0,2.9,2383,This is a dummy description.
PROD_10465,Dummy Product 10465,Electronics,663.77,4.5,4416,This is a dummy description.
PROD_10466,Dummy Product 10466,Fashion,311.1,2.4,4852,This is a dummy description.
PROD_10467,Dummy Product 10467,Home & Garden,208.18,2.5,1117,This is a dummy description.
PROD_10468,Dummy Product 10468,Home & Garden,1093.14,3.5,4326,This is a dummy description.
PROD_10469,Dummy Product 10469,Toys,238.55,2.0,2287,This is a dummy description.
PROD_10470,Dummy Product 10470,Sports,1276.58,3.4,3448,This is a dummy description.
PROD_10471,Dummy Product 10471,Fashion,160.71,4.1,868,This is a dummy description.
PROD_10472,Dummy Product 10472,Electronics,90.2,1.9,2915,This is a dummy description.
PROD_10473,Dummy Product 10473,Toys,764.49,3.3,1918,This is a dummy description.
PROD_10474,Dummy Product 10474,Sports,1253.53,4.3,811,This is a dummy description.
PROD_10475,Dummy Product 10475,Toys,505.55,4.2,597,This is a dummy description.
PROD_10476,Dummy Product 10476,Fashion,874.17,2.2,166,This is a dummy description.
PROD_10477,Dummy Product 10477,Fashion,315.49,1.9,4043,This is a dummy description.
PROD_10478,Dummy Product 10478,Sports,575.25,1.9,2265,This is a dummy description.
PROD_10479,Dummy Product 10479,Sports,1088.55,4.7,1941,This is a dummy description.
PROD_10480,Dummy Product 10480,Electronics,811.43,4.0,3805,This is a dummy description.
PROD_10481,Dummy Product 10481,Fashion,183.58,1.5,2777,This is a dummy description.
PROD_10482,Dummy Product 10482,Fashion,690.79,1.6,630,This is a dummy description.
PROD_10483,Dummy Product 10483,Sports,764.57,2.2,4933,This is a dummy description.
PROD_10484,Dummy Product 10484,Toys,822.88,2.5,4174,This is a dummy description.
PROD_10485,Dummy Product 10485,Toys,1037.41,2.6,4179,This is a dummy description.
PROD_10486,Dummy Product 10486,Toys,857.82,1.8,4050,This is a dummy description.
PROD_10487,Dummy Product 10487,Fashion,498.25,4.1,4770,This is a dummy description.
PROD_10488,Dummy Product 10488,Sports,861.16,1.1,2457,This is a dummy description.
PROD_10489,Dummy Product 10489,Sports,204.83,2.4,900,This is a dummy description.
PROD_10490,Dummy Product 10490,Sports,814.58,1.5,2346,This is a dummy description.
PROD_10491,Dummy Product 10491,Electronics,1068.04,1.5,4131,This is a dummy description.
PROD_10492,Dummy Product 10492,Home & Garden,1457.25,2.2,3210,This is a dummy description.
PROD_10493,Dummy Product 10493,Sports,1359.84,3.1,4634,This is a dummy description.
PROD_10494,Dummy Product 10494,Fashion,226.33,1.0,1376,This is a dummy description.
PROD_10495,Dummy Product 10495,Fashion,962.83,2.6,2563,This is a dummy description.
PROD_10496,Dummy Product 10496,Sports,905.52,1.3,4345,This is a dummy description.
PROD_10497,Dummy Product 10497,Toys,414.43,3.8,384,This is a dummy description.
PROD_10498,Dummy Product 10498,Sports,1274.42,3.1,2914,This is a dummy description.
PROD_10499,Dummy Product 10499,Toys,1447.34,4.8,328,This is a dummy description.
PROD_10500,Dummy Product 10500,Toys,131.19,4.0,2489,This is a dummy description.
PROD_10501,Dummy Product 10501,Sports,745.65,3.2,3162,This is a dummy description.
PROD_10502,Dummy Product 10502,Home & Garden,836.85,3.1,3959,This is a dummy description.
PROD_10503,Dummy Product 10503,Fashion,1413.92,4.5,4518,This is a dummy description.
PROD_10504,Dummy Product 10504,Electronics,1076.17,2.6,2150,This is a dummy description.
PROD_10505,Dummy Product 10505,Sports,924.8,1.1,1256,This is a dummy description.
PROD_10506,Dummy Product 10506,Toys,1497.05,2.9,747,This is a dummy description.
PROD_10507,Dummy Product 10507,Electronics,523.87,3.7,521,This is a dummy description.
PROD_10508,Dummy Product 10508,Electronics,833.1,1.6,3127,This is a dummy description.
PROD_10509,Dummy Product 10509,Sports,1030.44,2.9,1453,This is a dummy description.
PROD_10510,Dummy Product 10510,Electronics,1461.64,2.7,2907,This is a dummy description.
PROD_10511,Dummy Product 10511,Sports,77.55,1.3,3571,This is a dummy description.
PROD_10512,Dummy Product 10512,Fashion,1030.09,1.5,2545,This is a dummy description.
PROD_10513,Dummy Product 10513,Toys,1359.05,3.8,1065,This is a dummy description.
PROD_10514,Dummy Product 10514,Home & Garden,161.22,2.6,4827,This is a dummy description.
PROD_10515,Dummy Product 10515,Fashion,1064.72,4.8,2576,This is a dummy description.
PROD_10516,Dummy Product 10516,Electronics,766.32,4.1,429,This is a dummy description.
PROD_10517,Dummy Product 10517,Sports,913.67,4.7,2810,This is a dummy description.
PROD_10518,Dummy Product 10518,Toys,482.47,4.0,2353,This is a dummy description.
PROD_10519,Dummy Product 10519,Electronics,582.18,1.7,825,This is a dummy description.
PROD_10520,Dummy Product 10520,Electronics,363.64,1.6,3013,This is a dummy description.
PROD_10521,Dummy Product 10521,Electronics,672.35,4.1,2599,This is a dummy description.
PROD_10522,Dummy Product 10522,Toys,409.41,4.4,3938,This is a dummy description.
PROD_10523,Dummy Product 10523,Fashion,363.75,2.5,4758,This is a dummy description.
PROD_10524,Dummy Product 10524,Toys,1015.13,2.4,3490,This is a dummy description.
PROD_10525,Dummy Product 10525,Toys,652.57,4.3,4880,This is a dummy description.
PROD_10526,Dummy Product 10526,Fashion,324.86,3.7,1623,This is a dummy description.
PROD_10527,Dummy Product 10527,Toys,1259.69,1.2,2559,This is a dummy description.
PROD_10528,Dummy Product 10528,Home & Garden,644.09,4.8,857,This is a dummy description.
PROD_10529,Dummy Product 10529,Fashion,172.01,4.7,2891,This is a dummy description.
PROD_10530,Dummy Product 10530,Sports,643.21,2.3,1612,This is a dummy description.
PROD_10531,Dummy Product 10531,Home & Garden,259.07,4.2,4674,This is a dummy description.
PROD_10532,Dummy Product 10532,Toys,969.6,4.5,1040,This is a dummy description.
PROD_10533,Dummy Product 10533,Home & Garden,407.2,1.4,385,This is a dummy description.
PROD_10534,Dummy Product 10534,Sports,310.06,1.1,2385,This is a dummy description.
PROD_10535,Dummy Product 10535,Home & Garden,285.26,3.5,2031,This is a dummy description.
PROD_10536,Dummy Product 10536,Home & Garden,1459.65,1.6,1670,This is a dummy description.
PROD_10537,Dummy Product 10537,Toys,341.3,3.6,2200,This is a dummy description.
PROD_10538,Dummy Product 10538,Toys,728.66,2.4,2714,This is a dummy description.
PROD_10539,Dummy Product 10539,Sports,21.17,3.4,4703,This is a dummy description.
PROD_10540,Dummy Product 10540,Toys,712.68,2.3,4729,This is a dummy description.
PROD_10541,Dummy Product 10541,Fashion,922.36,4.8,2548,This is a dummy description.
PROD_10542,Dummy Product 10542,Toys,129.54,2.4,235,This is a dummy description.
PROD_10543,Dummy Product 10543,Electronics,633.2,2.4,4222,This is a dummy description.
PROD_10544,Dummy Product 10544,Home & Garden,192.67,1.7,474,This is a dummy description.
PROD_10545,Dummy Product 10545,Electronics,75.24,3.4,2364,This is a dummy description.
PROD_10546,Dummy Product 10546,Electronics,794.65,3.9,1519,This is a dummy description.
PROD_10547,Dummy Product 10547,Sports,194.89,1.1,996,This is a dummy description.
PROD_10548,Dummy Product 10548,Toys,839.85,3.7,1518,This is a dummy description.
