user_id,product_id,action,rating,timestamp
1529,B09T3KB6JZ,view,,2024-05-20
296,B071VMP1Z4,click,,2024-05-25
1412,B07WDKLDRX,view,,2024-01-23
1937,B0841KQR1Z,view,,2024-02-12
2634,B0BHYLCL19,purchase,3.4,2024-05-14
3208,B00LM4W1N2,view,,2024-02-28
1501,B00N1U9AJS,click,,2024-01-10
4245,B09G2VTHQM,add_to_cart,,2024-03-18
1851,B08G8H8DPL,view,,2024-05-06
662,B0BN6M3TCM,view,,2024-03-27
24,B085W8CFLH,purchase,3.7,2024-05-03
3736,B01F262EUU,view,,2024-05-26
904,B07WG8PDCW,view,,2024-01-09
2531,B086394NY5,click,,2024-04-30
606,B07Z3K96FR,add_to_cart,,2024-05-24
1030,B00H0B29DI,click,,2024-02-02
845,B009P2LK80,view,,2024-04-20
4762,B08R69VDHT,add_to_cart,,2024-03-22
2834,B01F7B2JCI,click,,2024-02-23
3077,B0949SBKMP,click,,2024-05-10
1342,B09NKZXMWJ,view,,2024-06-19
1786,B01D5H90L4,view,,2024-02-26
1044,B083T5G5PM,click,,2024-03-26
4695,B09H39KTTB,view,,2024-02-19
4830,B08PV1X771,click,,2024-04-11
1199,B083GQGT3Z,view,,2024-06-16
333,B0B1YZX72F,view,,2024-06-16
2510,B09TWH8YHM,click,,2024-04-09
714,B08CF3B7N1,click,,2024-03-27
612,B01N6LU1VF,add_to_cart,,2024-03-09
908,B07SLMR1K6,view,,2024-02-02
3766,B01M72LILF,click,,2024-02-03
2185,B08444S68L,click,,2024-01-25
3940,B00KIE28X0,view,,2024-06-21
1004,B09YLXYP7Y,add_to_cart,,2024-06-18
3614,B0BBN4DZBD,view,,2024-06-01
81,B08GJNM9N7,click,,2024-01-25
4824,B07JGCGNDG,purchase,3.4,2024-02-12
2949,B08Y57TPDM,view,,2024-05-19
1162,B07GVGTSLN,view,,2024-06-21
3282,B0BBWJFK5C,purchase,3.8,2024-01-03
711,B09JFR8H3Q,click,,2024-06-10
1688,B09HS1NDRQ,purchase,4.0,2024-04-08
2808,B09GP6FBZT,view,,2024-02-10
564,B01MRARGBW,view,,2024-02-08
209,B09CMQRQM6,view,,2024-05-12
2379,B09MJ77786,add_to_cart,,2024-06-08
3330,B0B2CPVXHX,click,,2024-05-18
2262,B00NH11PEY,add_to_cart,,2024-01-14
1701,B01M4GGIVU,view,,2024-05-03
1838,B0B3G5XZN5,view,,2024-02-01
250,B085DTN6R2,view,,2024-04-23
1100,B09L835C3V,click,,2024-06-24
4020,B07K2HVKLL,click,,2024-05-19
2774,B07JW9H4J1,purchase,4.1,2024-05-12
1437,B08QDPB1SL,view,,2024-01-27
3653,B09V17S2BG,click,,2024-01-25
403,B08XNL93PL,purchase,4.7,2024-05-01
2507,B0BLV1GNLN,purchase,3.6,2024-05-11
1908,B09TT6BFDX,view,,2024-05-17
1686,B07LGT55SJ,view,,2024-04-24
193,B07WGPKTS4,view,,2024-04-04
1350,B07SRM58TP,view,,2024-02-11
3171,B00GG59HU2,view,,2024-05-09
1509,B01M5967SY,click,,2024-06-28
2630,B07DJLFMPS,add_to_cart,,2024-06-29
4560,B0B84QN4CN,view,,2024-04-17
2313,B08FGNPQ9X,click,,2024-04-28
2659,B08X77LM8C,view,,2024-02-08
1332,B014HDJ7ZE,view,,2024-05-15
766,B00A328ENA,add_to_cart,,2024-01-01
3340,B0BMXMLSMM,view,,2024-04-26
2229,B0BHNHMR3H,view,,2024-01-13
3843,B0B86CDHL1,view,,2024-05-06
2008,B077BTLQ67,click,,2024-06-12
1022,B0B2PQL5N3,view,,2024-06-06
4679,B07H1S7XW8,purchase,3.8,2024-05-29
4596,B07DKZCZ89,view,,2024-06-04
840,B0949SBKMP,click,,2024-05-08
4740,B01LWYDEQ7,view,,2024-01-03
1506,B07JGCGNDG,click,,2024-01-16
4315,B08BQ947H3,click,,2024-05-20
4836,B07JW9H4J1,view,,2024-05-29
3747,B07KSB1MLX,view,,2024-01-09
727,B09MTLG4TP,view,,2024-03-23
661,B07CWNJLPC,purchase,4.4,2024-04-14
2342,B09YV42QHZ,click,,2024-04-16
2618,B0873L7J6X,view,,2024-06-14
2795,B0B4KPCBSH,purchase,4.0,2024-04-29
3333,B09ZVJXN5L,view,,2024-04-10
3709,B08ZN4B121,click,,2024-06-01
1412,B09XHXXCFH,add_to_cart,,2024-04-15
756,B0B2X35B1K,view,,2024-05-26
92,B0BBWJFK5C,view,,2024-02-19
135,B07TCN5VR9,view,,2024-03-26
779,B07SPVMSC6,click,,2024-02-25
4762,B09H34V36W,click,,2024-04-28
3748,B00EYW1U68,add_to_cart,,2024-05-13
4097,B0BFWGBX61,add_to_cart,,2024-06-15
3370,B08HQL67D6,add_to_cart,,2024-06-20
1388,B08TM71L54,view,,2024-01-25
1145,B08JKPVDKL,view,,2024-01-21
2338,B01J1CFO5I,view,,2024-03-03
1597,B06XMZV7RH,view,,2024-03-06
4490,B0B9BD2YL4,add_to_cart,,2024-06-16
3502,B08H673XKN,add_to_cart,,2024-04-12
3483,B0B3D39RKV,view,,2024-04-03
3283,B07YZG8PPY,add_to_cart,,2024-06-26
3467,B097R45BH8,view,,2024-01-13
2210,B096NTB9XT,click,,2024-01-18
329,B08GSQXLJ2,click,,2024-01-25
2716,B0BBN3WF7V,view,,2024-01-08
1974,B08HVL8QN3,view,,2024-04-13
3184,B07NTKGW45,purchase,4.2,2024-06-01
4821,B095PWLLY6,view,,2024-02-26
585,B08H5L8V1L,add_to_cart,,2024-05-16
2296,B07WGMMQGP,view,,2024-02-19
4555,B07TMCXRFV,view,,2024-02-23
1193,B07NKNBTT3,add_to_cart,,2024-03-05
4997,B09ZHCJDP1,view,,2024-01-22
3229,B085DTN6R2,purchase,4.7,2024-04-01
2945,B08TDJ5BVF,add_to_cart,,2024-04-27
4113,B07SPVMSC6,click,,2024-03-24
2244,B07GQD4K6L,add_to_cart,,2024-05-07
2977,B07WHQBZLS,click,,2024-02-21
1781,B09CMP1SC8,view,,2024-02-05
3911,B07YY1BY5B,click,,2024-05-27
1558,B0B4DT8MKT,view,,2024-06-22
2981,B07VZYMQNZ,click,,2024-05-16
4096,B07JQKQ91F,purchase,3.5,2024-04-04
3115,B0B3RHX6B6,click,,2024-05-28
4685,B0883LQJ6B,view,,2024-05-11
667,B083J64CBB,view,,2024-05-18
1060,B09Q5SWVBJ,view,,2024-01-29
181,B00S2SEV7K,view,,2024-06-04
4869,B0B4F3QNDM,view,,2024-04-21
855,B09H3BXWTK,add_to_cart,,2024-05-06
3476,B008YW3CYM,view,,2024-04-16
544,B0B466C3G4,view,,2024-03-03
1221,B095X38CJS,view,,2024-06-04
2297,B0B4T8RSJ1,view,,2024-03-12
3511,B00DJ5N9VK,view,,2024-03-16
3110,B09KLVMZ3B,view,,2024-01-20
2803,B07DJLFMPS,click,,2024-05-28
1855,B0989W6J2F,view,,2024-04-21
544,B084MZXJN6,view,,2024-04-28
2494,B09TMZ1MF8,view,,2024-02-24
2011,B09JFR8H3Q,view,,2024-05-18
2764,B07LGT55SJ,view,,2024-05-14
2887,B07GVGTSLN,view,,2024-03-25
2623,B09RF2QXGX,view,,2024-06-28
1016,B07B5XJ572,view,,2024-05-10
2865,B08FD2VSD9,purchase,4.1,2024-06-19
2277,B0B56YRBNT,click,,2024-04-04
1647,B08PSQRW2T,purchase,3.9,2024-03-12
1665,B097R4D42G,view,,2024-02-19
4447,B0B3MMYHYW,add_to_cart,,2024-04-02
164,B08R69VDHT,view,,2024-01-29
4946,B01KK0HU3Y,add_to_cart,,2024-03-31
2461,B07SYYVP69,view,,2024-01-22
466,B08VGM3YMF,view,,2024-05-21
44,B09R83SFYV,click,,2024-02-07
967,B0BF57RN3K,click,,2024-06-20
1155,B08Y55LPBF,purchase,4.1,2024-01-17
4460,B00P93X6EK,view,,2024-04-21
2323,B00ZRBWPA0,click,,2024-05-17
2312,B07L1N3TJX,view,,2024-02-29
1901,B0BBMPH39N,view,,2024-04-20
2016,B09XJ1LM7R,view,,2024-03-28
2398,B06XSK3XL6,view,,2024-01-26
447,B08X77LM8C,purchase,3.7,2024-04-21
876,B092BJMT8Q,view,,2024-06-01
2664,B071113J7M,view,,2024-06-05
3374,B082LSVT4B,view,,2024-06-16
3145,B086GVRP63,click,,2024-04-11
1318,B07LDPLSZC,add_to_cart,,2024-03-17
737,B07CVR2L5K,view,,2024-02-03
4874,B08CFJBZRK,purchase,3.3,2024-06-16
4086,B00JBNZPFM,view,,2024-03-24
983,B09Y5MP7C4,view,,2024-03-01
3481,B07XJWTYM2,view,,2024-01-20
1940,B09RWZRCP1,click,,2024-02-26
1557,B00DJ5N9VK,add_to_cart,,2024-05-30
1530,B07YCBSCYB,view,,2024-03-05
3543,B0162K34H2,click,,2024-05-30
3774,B084BR3QX8,view,,2024-01-16
2742,B08BQ947H3,add_to_cart,,2024-06-06
4159,B0B9BXKBC7,view,,2024-05-27
4490,B087FXHB6J,view,,2024-05-17
2981,B09PDZNSBG,view,,2024-01-18
909,B09ZHCJDP1,add_to_cart,,2024-06-06
2810,B08L4SBJRY,click,,2024-01-06
1538,B08KS2KQTK,add_to_cart,,2024-03-23
4824,B09LRZYBH1,view,,2024-05-26
718,B0B53DS4TF,view,,2024-01-14
1587,B09FPP3R1D,view,,2024-04-06
2877,B099FDW2ZF,add_to_cart,,2024-05-24
4918,B09XXZXQC1,add_to_cart,,2024-03-28
2146,B01MY839VW,click,,2024-01-12
3640,B0B25LQQPC,purchase,3.6,2024-06-21
712,B0993BB11X,view,,2024-02-23
161,B0814P4L98,view,,2024-04-13
4944,B07X963JNS,add_to_cart,,2024-01-20
4560,B084BR3QX8,view,,2024-05-12
904,B09GBBJV72,click,,2024-03-20
3665,B01I1LDZGA,view,,2024-05-12
4643,B00W56GLOQ,view,,2024-01-10
2869,B0B5V47VK4,view,,2024-06-29
2389,B084MZXJNK,purchase,4.3,2024-02-06
1050,B0BB3CBFBM,view,,2024-01-13
3350,B0BNVBJW2S,view,,2024-06-25
178,B09RMQYHLH,purchase,3.9,2024-03-25
1286,B00F159RIK,add_to_cart,,2024-01-06
2691,B08PV1X771,view,,2024-04-03
1823,B07WDKLDRX,add_to_cart,,2024-04-09
21,B091KNVNS9,view,,2024-05-09
4956,B0B5ZF3NRK,add_to_cart,,2024-06-22
1706,B08461VC1Z,view,,2024-02-13
3379,B07VZH6ZBB,click,,2024-04-05
3710,B0BHYJ8CVF,view,,2024-04-28
3416,B08DDRGWTJ,view,,2024-01-19
3392,B01LWYDEQ7,view,,2024-02-25
3463,B07W14CHV8,view,,2024-05-18
2354,B07WKB69RS,view,,2024-01-09
2488,B095JPKPH3,view,,2024-03-28
3682,B00E3DVQFS,click,,2024-05-29
1740,B095RTJH1M,click,,2024-03-08
2775,B0B4F2XCK3,click,,2024-01-24
1736,B0B21XL94T,click,,2024-04-09
2974,B09VC2D2WG,add_to_cart,,2024-02-12
4313,B09FZ89DK6,purchase,4.2,2024-03-13
1357,B09WMTJPG7,view,,2024-03-16
2779,B09DSQXCM8,click,,2024-02-09
2110,B07KY3FNQP,add_to_cart,,2024-03-08
304,B08BQ947H3,view,,2024-06-28
2354,B07DXRGWDJ,click,,2024-02-28
80,B09CMP1SC8,click,,2024-01-18
1042,B00H3H03Q4,add_to_cart,,2024-02-07
1495,B07JW9H4J1,click,,2024-04-16
2480,B089WB69Y1,click,,2024-04-02
843,B08YD264ZS,purchase,5.0,2024-06-14
4117,B00LZLPYHW,view,,2024-02-07
2504,B08RWCZ6SY,click,,2024-02-07
3565,B081FJWN52,click,,2024-01-24
4210,B086WMSCN3,view,,2024-04-29
1760,B0B1MDZV9C,view,,2024-05-15
2548,B00OFM6PEO,view,,2024-01-26
2144,B08D9NDZ1Y,view,,2024-03-23
2786,B01GGKYKQM,view,,2024-03-26
1963,B014I8SSD0,click,,2024-05-10
1288,B0814P4L98,click,,2024-05-01
685,B09P182Z2H,view,,2024-01-01
4838,B08JKPVDKL,add_to_cart,,2024-01-17
786,B06XMZV7RH,view,,2024-04-21
3664,B09RWZRCP1,view,,2024-05-20
2920,B09X7DY7Q4,add_to_cart,,2024-04-11
2801,B00K57MR22,click,,2024-03-24
958,B085194JFL,click,,2024-04-04
3195,B01F262EUU,add_to_cart,,2024-01-27
1842,B09HS1NDRQ,add_to_cart,,2024-01-18
4084,B09YLYB9PB,view,,2024-04-03
2570,B004IO5BMQ,view,,2024-03-20
103,B00P93X2H6,view,,2024-05-01
3087,B00NH11PEY,add_to_cart,,2024-06-07
4269,B08TV2P1N8,click,,2024-02-07
4113,B07QCWY5XV,add_to_cart,,2024-05-29
3198,B0B5B6PQCT,click,,2024-01-19
4012,B091KNVNS9,click,,2024-03-15
3157,B07L5L4GTB,add_to_cart,,2024-03-01
1315,B09N3BFP4M,click,,2024-01-08
4852,B08J4PL1Z3,click,,2024-04-17
1969,B0B25DJ352,view,,2024-03-25
478,B0B4PPD89B,view,,2024-04-14
616,B08WKCTFF3,view,,2024-01-22
3428,B0B5B6PQCT,view,,2024-03-24
1486,B0883KDSXC,view,,2024-01-18
3656,B086Q3QMFS,add_to_cart,,2024-03-27
1026,B08LHTJTBB,click,,2024-04-06
2573,B09MZ6WZ6V,view,,2024-01-18
427,B092BL5DCX,view,,2024-04-18
3236,B0BLC2BYPX,click,,2024-02-29
2365,B08JV91JTK,purchase,3.9,2024-01-18
1633,B08RZ5K9YH,view,,2024-01-20
881,B07V82W5CN,click,,2024-01-26
3731,B0B4F2XCK3,view,,2024-03-28
3565,B08498H13H,add_to_cart,,2024-01-30
1929,B07SYYVP69,click,,2024-03-07
1499,B00YQLG7GK,view,,2024-01-21
1424,B0B2931FCV,view,,2024-03-19
1500,B07L3NDN24,view,,2024-06-06
1266,B09DG9VNWB,view,,2024-05-12
2595,B0941392C8,view,,2024-05-14
4276,B077Z65HSD,purchase,4.5,2024-04-28
2485,B0856HY85J,click,,2024-05-08
849,B07JW9H4J1,click,,2024-06-08
1065,B09163Q5CD,click,,2024-05-01
3984,B082ZQ4479,view,,2024-06-27
4067,B08VRMK55F,view,,2024-02-17
1326,B09TWH8YHM,view,,2024-01-06
1710,B08BCKN299,click,,2024-01-05
517,B09XJ5LD6L,click,,2024-02-11
2642,B00LUGTJGO,add_to_cart,,2024-01-22
3621,B0B5LVS732,click,,2024-04-02
4675,B08CF3D7QR,click,,2024-02-06
3162,B08CDKQ8T6,view,,2024-04-10
3664,B0B8XNPQPN,click,,2024-04-11
772,B01LY9W8AF,view,,2024-05-08
4458,B09Z6WH2N1,view,,2024-04-30
3018,B09C6FML9B,click,,2024-03-28
2306,B00LZPQVMK,view,,2024-04-26
4731,B0BBFJLP21,click,,2024-02-16
3944,B08YD264ZS,view,,2024-04-19
2743,B08Y57TPDM,view,,2024-03-23
3539,B01J0XWYKQ,click,,2024-06-17
4595,B07VZH6ZBB,click,,2024-05-02
352,B0BNXFDTZ2,view,,2024-06-26
3322,B09MZCQYHZ,purchase,3.9,2024-04-23
2516,B07Y9PY6Y1,click,,2024-06-28
4911,B08P9RYPLR,view,,2024-03-16
4635,B097R2V1W8,view,,2024-06-25
468,B0B65P827P,view,,2024-02-15
1372,B0B3MQXNFB,view,,2024-06-07
1400,B097MKZHNV,add_to_cart,,2024-05-23
4591,B00A0VCJPI,add_to_cart,,2024-04-21
427,B07RX14W1Q,add_to_cart,,2024-01-03
1005,B0841KQR1Z,click,,2024-02-01
4410,B00GZLB57U,add_to_cart,,2024-05-17
3957,B009UORDX4,click,,2024-05-10
22,B014I8SX4Y,view,,2024-03-02
117,B09TMZ1MF8,click,,2024-01-04
3026,B0B9LDCX89,view,,2024-03-21
1812,B08VGFX2B6,click,,2024-02-20
3261,B08J82K4GX,click,,2024-04-13
3448,B0B14MR9L1,purchase,4.0,2024-04-08
1647,B01FSYQ2A4,view,,2024-04-12
3880,B00K57MR22,view,,2024-04-06
1832,B0B4F4QZ1H,view,,2024-05-08
3063,B07PR1CL3S,click,,2024-02-06
4975,B0B65P827P,view,,2024-04-15
3381,B093ZNQZ2Y,view,,2024-05-10
2957,B0B59K1C8F,view,,2024-06-03
874,B09VKWGZD7,purchase,4.5,2024-02-09
89,B09NJN8L25,view,,2024-06-21
3113,B07K2HVKLL,view,,2024-04-17
4754,B0B9BXKBC7,click,,2024-04-17
2901,B0BPCJM7TB,view,,2024-06-05
335,B0949SBKMP,purchase,3.0,2024-03-08
3844,B00CEQEGPI,click,,2024-03-03
1818,B09F5Z694W,purchase,3.7,2024-06-10
2102,B08PV1X771,view,,2024-04-11
1950,B095RTJH1M,view,,2024-01-01
4065,B01FSYQ2A4,view,,2024-06-12
3394,B002SZEOLG,add_to_cart,,2024-02-12
3292,B09H39KTTB,view,,2024-06-06
586,B09C6FML9B,add_to_cart,,2024-03-04
4284,B004IO5BMQ,view,,2024-05-16
2922,B08LT9BMPP,view,,2024-01-30
4861,B09HV71RL1,view,,2024-01-07
4387,B002PD61Y4,view,,2024-03-16
965,B08YRMBK9R,view,,2024-04-24
2268,B0B3MMYHYW,view,,2024-04-15
2996,B08HDJ86NZ,view,,2024-02-12
4532,B09C6HXFC1,click,,2024-02-28
3943,B087JWLZ2K,view,,2024-04-29
3943,B017NC2IPM,view,,2024-02-26
247,B00J5DYCCA,view,,2024-01-14
350,B0BCYQY9X5,add_to_cart,,2024-04-02
1085,B09MT84WV5,view,,2024-01-06
2869,B084PJSSQ1,click,,2024-01-01
4539,B09CGLY5CX,purchase,4.9,2024-02-05
3910,B01DF26V7A,add_to_cart,,2024-05-10
714,B07DGD4Z4C,view,,2024-06-04
3882,B0B9BD2YL4,view,,2024-04-07
109,B09YV4RG4D,add_to_cart,,2024-03-20
2210,B0B4F3QNDM,view,,2024-05-18
2238,B015OW3M1W,click,,2024-06-19
652,B09PL79D2X,add_to_cart,,2024-05-30
2078,B083342NKJ,click,,2024-06-01
1155,B08H21B6V7,click,,2024-05-13
119,B07S7DCJKS,view,,2024-01-25
486,B09DDCQFMT,view,,2024-01-08
1416,B0188KPKB2,view,,2024-06-20
3388,B08K4RDQ71,view,,2024-06-11
2780,B09MKG4ZCM,add_to_cart,,2024-05-02
4380,B07WNK1FFN,purchase,4.1,2024-04-04
1501,B07WFPMGQQ,click,,2024-05-19
3082,B07MP21WJD,view,,2024-05-24
4319,B09P1MFKG1,add_to_cart,,2024-03-15
1526,B08HLC7Z3G,add_to_cart,,2024-02-11
4617,B074CWD7MS,view,,2024-05-19
2461,B0B21C4BMX,add_to_cart,,2024-05-09
3742,B08L5FM4JC,click,,2024-05-13
342,B075DB1F13,purchase,4.6,2024-01-09
2043,B09GFWJDY1,view,,2024-04-24
3105,B07Z1Z77ZZ,view,,2024-05-25
716,B0188KPKB2,add_to_cart,,2024-01-30
3608,B08WD18LJZ,click,,2024-06-21
1893,B07S7DCJKS,view,,2024-03-25
4081,B0746JGVDS,view,,2024-04-25
741,B08QX1CC14,view,,2024-04-22
2242,B083GKDRKR,view,,2024-06-18
4894,B07YCBSCYB,view,,2024-04-20
3490,B08TV2P1N8,purchase,4.1,2024-06-23
3126,B00J4YG0PC,purchase,4.2,2024-03-11
61,B07RX14W1Q,add_to_cart,,2024-04-26
2139,B00V9NHDI4,view,,2024-04-02
1133,B07DFYJRQV,view,,2024-04-07
4921,B07DKZCZ89,view,,2024-03-26
2066,B0711PVX6Z,view,,2024-03-14
912,B08KRMK9LZ,view,,2024-02-03
4825,B0BN6M3TCM,view,,2024-05-21
2747,B09HK9JH4F,view,,2024-04-13
1932,B09KPXTZXN,view,,2024-02-27
4563,B0B1NX6JTN,view,,2024-02-06
4753,B08CKW1KH9,view,,2024-04-11
4580,B07XCM6T4N,view,,2024-03-11
2448,B09NR6G588,click,,2024-05-22
521,B07GVGTSLN,view,,2024-04-07
817,B00OFM6PEO,view,,2024-03-23
4942,B01DGVKBC6,purchase,3.7,2024-01-13
242,B01KCSGBU2,click,,2024-06-06
810,B00N1U9AJS,click,,2024-03-29
78,B002PD61Y4,click,,2024-03-02
1143,B08CHKQ8D4,view,,2024-01-07
3350,B07YNHCW6N,click,,2024-06-22
1228,B0085IATT6,view,,2024-04-16
2773,B07NC12T2R,add_to_cart,,2024-01-24
1585,B07989VV5K,view,,2024-04-24
714,B09SFRNKSR,view,,2024-01-26
3470,B08W56G1K9,view,,2024-01-02
2774,B07GLNJC25,view,,2024-01-14
1707,B082T6GXS5,view,,2024-01-30
4989,B08KS2KQTK,purchase,4.1,2024-01-29
2933,B08MXJYB2V,add_to_cart,,2024-04-17
3386,B08SBH499M,add_to_cart,,2024-05-29
4671,B09L835C3V,view,,2024-03-28
877,B00NFD0ETQ,view,,2024-03-29
3926,B09TP5KBN7,view,,2024-02-16
2203,B0162LYSFS,view,,2024-01-10
2841,B0765B3TH7,click,,2024-01-04
2305,B088ZFJY82,purchase,4.1,2024-05-30
836,B075JJ5NQC,add_to_cart,,2024-01-15
3560,B084MZXJN6,view,,2024-01-22
1039,B09ZHCJDP1,add_to_cart,,2024-01-29
1995,B00A328ENA,view,,2024-01-15
1577,B0B53DS4TF,click,,2024-04-21
3121,B0B7NWGXS6,click,,2024-06-26
1012,B09SJ1FTYV,view,,2024-04-29
4332,B0BCKJJN8R,click,,2024-03-16
4064,B01GGKZ0V6,click,,2024-04-15
4078,B09ZVJXN5L,view,,2024-03-15
1947,B07FJNNZCJ,view,,2024-04-09
468,B08GM5S4CQ,view,,2024-06-05
1106,B095XCRDQW,purchase,4.1,2024-05-29
2339,B00C3GBCIS,view,,2024-01-06
4651,B07G3YNLJB,add_to_cart,,2024-03-29
3888,B09GFM8CGS,add_to_cart,,2024-05-20
3843,B08497Z1MQ,view,,2024-01-06
3299,B0B1YZX72F,view,,2024-02-06
4943,B014I8SX4Y,purchase,4.3,2024-05-17
4131,B0BMVWKZ8G,click,,2024-03-03
911,B0B3XXSB1K,click,,2024-04-17
4710,B07GXPDLYQ,view,,2024-03-28
755,B0BL3R4RGS,view,,2024-06-25
3508,B08L5FM4JC,click,,2024-05-09
672,B09F9YQQ7B,add_to_cart,,2024-03-29
1131,B0B3MWYCHQ,view,,2024-04-29
1999,B01GGKZ0V6,add_to_cart,,2024-01-31
2886,B082LZGK39,click,,2024-06-24
653,B01HGCLUH6,click,,2024-03-12
984,B099PR2GQJ,purchase,3.3,2024-05-25
1509,B07H5PBN54,view,,2024-02-25
4132,B075S9FVRY,add_to_cart,,2024-04-11
635,B07GXHC691,view,,2024-05-01
2966,B08G43CCLC,click,,2024-02-27
3055,B07WGPKMP5,add_to_cart,,2024-05-24
1244,B0BMXMLSMM,add_to_cart,,2024-01-04
3378,B08W9BK4MD,add_to_cart,,2024-03-30
3696,B00LP9RFSU,click,,2024-03-18
4869,B08MTLLSL8,view,,2024-04-20
3450,B009P2LK80,view,,2024-06-25
403,B07222HQKP,add_to_cart,,2024-04-24
2551,B09NY7W8YD,click,,2024-01-08
766,B01D5H8LDM,view,,2024-06-23
245,B094JB13XL,view,,2024-05-07
3311,B00P0R95EA,view,,2024-03-06
2528,B0989W6J2F,view,,2024-04-12
1783,B0811VCGL5,view,,2024-04-28
3420,B09TT6BFDX,view,,2024-06-05
4456,B09YHLPQYT,view,,2024-05-24
4038,B07L3NDN24,view,,2024-06-18
3713,B077T3BG5L,add_to_cart,,2024-02-10
4523,B07QCWY5XV,add_to_cart,,2024-06-03
479,B082KVTRW8,view,,2024-02-18
271,B00RFWNJMC,click,,2024-04-17
2666,B003B00484,add_to_cart,,2024-05-10
622,B07XJWTYM2,view,,2024-01-16
1536,B084DTMYWK,purchase,4.5,2024-02-01
4259,B0BMXMLSMM,view,,2024-05-04
405,B01M72LILF,purchase,4.6,2024-04-17
3418,B09HV71RL1,view,,2024-01-24
2448,B08R69WBN7,click,,2024-05-16
3213,B00N1U9AJS,view,,2024-04-05
3986,B0B1YVCJ2Y,click,,2024-01-12
997,B07HZ2QCGR,purchase,3.8,2024-01-30
57,B0B5F3YZY4,view,,2024-02-06
2608,B09Y14JLP3,view,,2024-04-12
4262,B0814ZY6FP,view,,2024-05-22
2653,B09NR6G588,add_to_cart,,2024-03-06
579,B09HN7LD5L,view,,2024-06-14
2283,B07MDRGHWQ,add_to_cart,,2024-02-08
3448,B07DFYJRQV,view,,2024-01-22
3055,B09Q8WQ5QJ,view,,2024-05-05
1207,B09GFWJDY1,view,,2024-04-29
1118,B09C635BMM,click,,2024-06-02
2944,B08HVJCW95,add_to_cart,,2024-03-19
2501,B08FD2VSD9,click,,2024-02-28
1043,B09TT6BFDX,click,,2024-04-06
767,B07XLCFSSN,view,,2024-03-16
2752,B08QSDKFGQ,view,,2024-05-16
4827,B0B2DZ5S6R,click,,2024-01-25
2614,B07WHSJXLF,add_to_cart,,2024-04-07
145,B0B3MMYHYW,view,,2024-03-05
2264,B01M4GGIVU,click,,2024-03-18
3739,B07V82W5CN,view,,2024-06-10
616,B07KY3FNQP,click,,2024-05-12
3583,B07VSG5SXZ,view,,2024-01-19
2408,B09JS562TP,click,,2024-03-23
3637,B097R4D42G,view,,2024-02-11
77,B00S2SEV7K,view,,2024-02-27
4723,B07WDK3ZS2,purchase,3.7,2024-04-28
1677,B08DCVRW98,view,,2024-05-21
1104,B07H3WDC4X,add_to_cart,,2024-01-20
4372,B0BDS8MY8J,view,,2024-02-26
4268,B0B16KD737,view,,2024-02-19
3405,B0BMM7R92G,purchase,3.9,2024-06-22
1271,B08H21B6V7,click,,2024-03-20
2629,B0B23LW7NV,purchase,4.7,2024-02-06
4208,B07DXRGWDJ,add_to_cart,,2024-06-18
4304,B0BMGG6NKT,click,,2024-04-01
4276,B07NTKGW45,view,,2024-04-13
1777,B09MMD1FDN,add_to_cart,,2024-03-10
4994,B07NC12T2R,add_to_cart,,2024-05-24
726,B07Z1X6VFC,view,,2024-03-24
4083,B075DB1F13,view,,2024-06-10
2080,B086X18Q71,click,,2024-05-13
4515,B00EYW1U68,click,,2024-05-09
4557,B0BBW521YC,click,,2024-06-09
2535,B091V8HK8Z,view,,2024-01-11
4178,B00SMFPJG0,add_to_cart,,2024-04-09
3911,B015ZXUDD0,view,,2024-04-11
2040,B08WRWPM22,view,,2024-02-20
1482,B09KRHXTLN,add_to_cart,,2024-03-10
820,B09SB6SJB4,purchase,4.5,2024-05-23
900,B09YLX91QR,click,,2024-04-21
864,B0162K34H2,click,,2024-04-04
147,B0B4F2ZWL3,view,,2024-03-13
3189,B08HF4W2CT,purchase,3.8,2024-04-01
671,B09TY4MSH3,click,,2024-06-25
1072,B0B9XN9S3W,click,,2024-02-22
2463,B08FY4FG5X,view,,2024-06-28
1090,B01JOFKL0A,view,,2024-01-23
446,B081RLM75M,view,,2024-03-10
1470,B09H3BXWTK,view,,2024-04-21
4333,B07H1S7XW8,add_to_cart,,2024-02-10
963,B0B16KD737,view,,2024-05-19
2605,B09M8888DM,add_to_cart,,2024-05-20
469,B08CTNJ985,click,,2024-05-21
1276,B09NHVCHS9,view,,2024-06-22
517,B00PVT30YI,view,,2024-02-16
672,B071Z8M4KX,purchase,4.6,2024-01-09
2806,B07YL54NVJ,click,,2024-03-06
3105,B0746N6WML,view,,2024-05-10
4969,B0B4F4QZ1H,view,,2024-04-15
4733,B0B86CDHL1,view,,2024-06-11
1454,B097XJQZ8H,click,,2024-06-26
4703,B077Z65HSD,view,,2024-06-01
986,B0BF563HB4,click,,2024-02-10
304,B0B3XXSB1K,view,,2024-03-16
2744,B09WF4Q7B3,view,,2024-02-17
3716,B009P2LK08,view,,2024-01-02
4516,B0819HZPXL,view,,2024-02-28
3090,B0BMXMLSMM,click,,2024-01-10
4326,B07S7DCJKS,click,,2024-04-19
2925,B07JPJJZ2H,view,,2024-05-05
2718,B09SFRNKSR,view,,2024-05-24
2606,B00GHL8VP2,click,,2024-05-30
